Event,Site,Date,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination
Rated bullet game,https://lichess.org/Gc66FhAt,2023.08.11,thomas123456,cgtytprk,1-0,2023.08.11,16:12:30,2010,2004,+5,-6,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/wiLrFK42,2023.08.11,thomas123456,vik_kefala,1-0,2023.08.11,16:10:06,2003,2042,+7,-7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/sOtY4dFP,2023.08.11,vik_kefala,thomas123456,1-0,2023.08.11,16:08:18,2036,2009,+6,-6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/8ceyMOU6,2023.08.11,thomas123456,vik_kefala,0-1,2023.08.11,16:06:13,2014,2031,-5,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/BkY7f1Ki,2023.08.11,lex_05,thomas123456,1-0,2023.08.11,16:05:42,2000,2020,+7,-6,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/Rve6OSGm,2023.08.11,thomas123456,Gavra59,0-1,2023.08.11,16:03:55,2027,1971,-7,+7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/wm0d87qJ,2023.08.11,sunmoon24,thomas123456,0-1,2023.08.11,16:01:43,1993,2021,-6,+6,Standard,60+0,C30,Time forfeit
Rated bullet game,https://lichess.org/6bpYJpKr,2023.08.11,thomas123456,sunmoon24,0-1,2023.08.11,15:59:34,2028,1986,-7,+7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/hNMpfD4D,2023.08.11,omar2289,thomas123456,1-0,2023.08.11,15:57:25,2095,2032,+5,-4,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/lcxIbk2p,2023.08.11,thomas123456,omar2289,0-1,2023.08.11,15:55:04,2037,2090,-5,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/nEHWj1ug,2023.08.11,omar2289,thomas123456,0-1,2023.08.11,15:53:47,2097,2030,-7,+7,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/pr16PiJ9,2023.08.11,thomas123456,omar2289,0-1,2023.08.11,15:52:01,2035,2092,-5,+5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/DpH169oE,2023.08.11,omar2289,thomas123456,0-1,2023.08.11,15:50:10,2099,2028,-7,+7,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/yXLveUXr,2023.08.11,thomas123456,omar2289,1-0,2023.08.11,15:49:11,2021,2106,+7,-7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/LgCjcOcO,2023.08.11,omar2289,thomas123456,1-0,2023.08.11,15:48:49,2102,2025,+4,-4,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/qO4DQHms,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:46:37,2020,2020,-6,+5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/af1Hr5Zf,2023.08.11,thomas123456,shallmaani,0-1,2023.08.11,15:44:38,2026,2014,-6,+6,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/1rATSBE4,2023.08.11,shallmaani,thomas123456,1-0,2023.08.11,15:43:04,2008,2032,+6,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/LUW7ipix,2023.08.11,thomas123456,shallmaani,1-0,2023.08.11,15:40:59,2026,2013,+6,-5,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/KNd8v88W,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:38:55,2019,2020,-6,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/yHyn2i6J,2023.08.11,thomas123456,shallmaani,0-1,2023.08.11,15:37:12,2026,2013,-6,+6,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/i46Z5Vmn,2023.08.11,shallmaani,thomas123456,1-0,2023.08.11,15:36:04,2007,2032,+6,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/FhBONGSt,2023.08.11,thomas123456,shallmaani,0-1,2023.08.11,15:34:32,2039,2000,-7,+7,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/KcWV9zTe,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:32:41,2005,2033,-5,+6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/3e5wKC3J,2023.08.11,thomas123456,shallmaani,1-0,2023.08.11,15:30:29,2028,2011,+5,-6,Standard,60+0,B02,Time forfeit
Rated bullet game,https://lichess.org/gxHMeca6,2023.08.11,shallmaani,thomas123456,1-0,2023.08.11,15:29:50,2005,2034,+6,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/d6HMmoDj,2023.08.11,thomas123456,shallmaani,1-0,2023.08.11,15:27:40,2028,2010,+6,-5,Standard,60+0,A05,Time forfeit
Rated bullet game,https://lichess.org/jLlygYQQ,2023.08.11,shallmaani,thomas123456,1-0,2023.08.11,15:26:57,2004,2035,+6,-7,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/oQ919q7S,2023.08.11,thomas123456,shallmaani,0-1,2023.08.11,15:24:44,2041,1997,-6,+7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/FwrGN1pr,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:22:33,2002,2036,-5,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/Y18RkCPy,2023.08.11,thomas123456,shallmaani,1-0,2023.08.11,15:20:23,2030,2008,+6,-6,Standard,60+0,B02,Time forfeit
Rated bullet game,https://lichess.org/qGMAvuzS,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:18:19,2013,2025,-5,+5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/Y7F0NWMt,2023.08.11,thomas123456,shallmaani,0-1,2023.08.11,15:16:30,2031,2007,-6,+6,Standard,60+0,A05,Normal
Rated bullet game,https://lichess.org/wz4036mD,2023.08.11,shallmaani,thomas123456,0-1,2023.08.11,15:14:25,2012,2025,-5,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/LZXKxuco,2023.08.11,thomas123456,checker_100,1-0,2023.08.11,15:12:23,2020,2012,+5,-6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/E9mbuKof,2023.08.11,thomas123456,flyordie86,1-0,2023.08.11,15:10:16,2015,1957,+5,-4,Standard,60+0,C40,Time forfeit
Rated bullet game,https://lichess.org/SBkWemIy,2023.08.11,flyordie86,thomas123456,0-1,2023.08.11,15:08:11,1962,2010,-5,+5,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/TYdbyuEz,2023.08.11,thomas123456,flyordie86,0-1,2023.08.11,15:07:02,2017,1956,-7,+6,Standard,60+0,C40,Normal
Rated bullet game,https://lichess.org/7Hq8N7U9,2023.08.11,flyordie86,thomas123456,1-0,2023.08.11,15:04:56,1949,2024,+7,-7,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/FfcN1lqJ,2023.08.11,margielathug,thomas123456,1-0,2023.08.11,15:02:54,1958,2030,+9,-6,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/DOrICzmz,2023.08.11,thomas123456,margielathug,1-0,2023.08.11,15:02:12,2026,1964,+4,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/Qzzu91aV,2023.08.07,thomas123456,playok274,0-1,2023.08.07,10:15:01,2031,2048,-5,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/7QqUr9mu,2023.08.07,playok274,thomas123456,0-1,2023.08.07,10:13:02,2054,2025,-6,+6,Standard,60+0,E82,Normal
Rated bullet game,https://lichess.org/xTGSWNqr,2023.08.07,thomas123456,playok274,0-1,2023.08.07,10:11:08,2030,2049,-5,+5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/iObQosuI,2023.08.07,playok274,thomas123456,0-1,2023.08.07,10:08:59,2055,2024,-6,+6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/dfGv4Xec,2023.08.07,thomas123456,ajaya51,1-0,2023.08.07,10:06:52,2018,2042,+6,-6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/LQI7vKfa,2023.08.07,ajaya51,thomas123456,0-1,2023.08.07,10:04:41,2049,2011,-7,+7,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/CxvpJb6W,2023.08.07,thomas123456,ajaya51,0-1,2023.08.07,10:03:19,2017,2043,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/MvjoB9Ir,2023.08.07,ajaya51,thomas123456,1-0,2023.08.07,10:01:07,2038,2022,+5,-5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/gGJWdXK4,2023.08.07,thomas123456,ajaya51,1-0,2023.08.07,09:59:08,2016,2044,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/btN2MfoQ,2023.08.07,ajaya51,thomas123456,1-0,2023.08.07,09:57:01,2039,2021,+5,-5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/juhm8c8M,2023.08.07,thomas123456,ajaya51,0-1,2023.08.07,09:55:25,2027,2033,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/IoMo6Tq5,2023.08.07,KingEgon1427,thomas123456,1-0,2023.08.07,09:53:18,2145,2031,+4,-4,Standard,60+0,A09,Normal
Rated bullet game,https://lichess.org/piLE1dDX,2023.08.07,Jonny8208,thomas123456,0-1,2023.08.07,09:51:21,2077,2024,-7,+7,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/JoQSEOLy,2023.08.07,croisaaaaaant,thomas123456,0-1,2023.08.07,09:49:11,1984,2019,-5,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/9GvKhADt,2023.08.07,thomas123456,croisaaaaaant,1-0,2023.08.07,09:47:20,2013,1990,+6,-6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/vk1mSAJM,2023.08.07,thomas123456,AleksandarGavrilov,0-1,2023.08.07,09:45:16,2019,2028,-6,+6,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/zPSTvYpe,2023.08.07,AleksandarGavrilov,thomas123456,1-0,2023.08.07,09:43:06,2022,2025,+6,-6,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/VYEOyU0c,2023.08.07,EmosTeos,thomas123456,0-1,2023.08.07,09:41:00,2026,2019,-6,+6,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/FjU0PYf1,2023.08.07,kh1983,thomas123456,1-0,2023.08.07,09:38:51,2062,2024,+5,-5,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/Jangw7H5,2023.08.07,thomas123456,NkiSu,1-0,2023.08.07,09:38:25,2018,1999,+6,-5,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/TPLTmGXk,2023.08.07,Avilia,thomas123456,1-0,2023.08.07,09:36:39,2004,2024,+6,-6,Standard,60+0,C60,Normal
Rated bullet game,https://lichess.org/ksfTMifu,2023.08.07,thomas123456,Avilia,0-1,2023.08.07,09:34:21,2031,1998,-7,+6,Standard,60+0,B50,Time forfeit
Rated bullet game,https://lichess.org/qiMZSKvO,2023.08.07,Avilia,thomas123456,0-1,2023.08.07,09:32:14,2003,2025,-5,+6,Standard,60+0,C45,Time forfeit
Rated bullet game,https://lichess.org/GkHjRR02,2023.08.05,thomas123456,godie000,1-0,2023.08.05,12:46:01,2017,2185,+8,-8,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/p2AZvAKL,2023.08.05,godie000,thomas123456,1/2-1/2,2023.08.05,12:44:18,2188,2014,-3,+3,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/a70WOT1B,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:42:20,2017,2184,-3,+4,Standard,60+0,C01,Time forfeit
Rated bullet game,https://lichess.org/cNCdCMXc,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:40:16,2181,2021,+3,-4,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/W5o1vqM7,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:38:11,2024,2178,-3,+3,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/m4hU2OUN,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:36:15,2174,2027,+4,-3,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/cAmEFxCB,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:34:13,2031,2171,-4,+3,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/7wUwB5L9,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:32:12,2167,2034,+4,-3,Standard,60+0,C51,Time forfeit
Rated bullet game,https://lichess.org/3ABfT4tb,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:30:24,2038,2163,-4,+4,Standard,60+0,C01,Normal
Rated bullet game,https://lichess.org/401KBlhy,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:29:15,2159,2042,+4,-4,Standard,60+0,C51,Normal
Rated bullet game,https://lichess.org/sXRLd065,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:27:04,2046,2155,-4,+4,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/ANLc0vQr,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:25:21,2151,2050,+4,-4,Standard,60+0,E90,Normal
Rated bullet game,https://lichess.org/Jdqo9ybJ,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:23:33,2055,2147,-5,+4,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/nen3HCek,2023.08.05,godie000,thomas123456,1-0,2023.08.05,12:21:55,2142,2060,+5,-5,Standard,60+0,B07,Normal
Rated bullet game,https://lichess.org/EkHWu1NL,2023.08.05,thomas123456,godie000,0-1,2023.08.05,12:19:46,2065,2138,-5,+4,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/QdhVVSpi,2023.08.05,Neomax360,thomas123456,1-0,2023.08.05,12:18:02,2011,2072,+7,-7,Standard,60+0,A02,Time forfeit
Rated bullet game,https://lichess.org/3tYf29V8,2023.08.05,thomas123456,xMaXaMx,1-0,2023.08.05,12:16:01,2066,2062,+6,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/96k8L4pO,2023.08.05,thomas123456,Basta77,1/2-1/2,2023.08.05,12:13:57,2066,2044,+0,+0,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/DCP7uRaK,2023.07.19,binosebastian,thomas123456,1-0,2023.07.19,13:29:47,2079,2072,+6,-6,Standard,60+0,A02,Normal
Rated bullet game,https://lichess.org/pKLKZK0F,2023.07.19,thomas123456,binosebastian,1/2-1/2,2023.07.19,13:27:51,2071,2079,+1,+0,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/qwxMsm9N,2023.07.19,MaskedRider,thomas123456,1-0,2023.07.19,13:26:36,2080,2077,+5,-6,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/4Q6YGJDq,2023.07.19,scott2000jones,thomas123456,1-0,2023.07.19,13:25:01,1977,2084,+8,-7,Standard,60+0,B13,Normal
Rated bullet game,https://lichess.org/uFn77dPc,2023.07.19,Olifor,thomas123456,1-0,2023.07.19,13:24:11,2039,2091,+6,-7,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/GxWcbDmA,2023.07.19,thomas123456,ivanpb00,1-0,2023.07.19,13:21:55,2085,2079,+6,-6,Standard,60+0,B46,Normal
Rated bullet game,https://lichess.org/RFOl7l9i,2023.07.19,ryoshu,thomas123456,1-0,2023.07.19,13:20:32,2033,2092,+7,-7,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/sUM6hrCw,2023.07.19,CeoOfIndia123,thomas123456,1-0,2023.07.19,13:18:49,2256,2095,+7,-3,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/izhxCmBT,2023.07.19,thomas123456,Wita_rahayu,1-0,2023.07.19,13:17:01,2089,2095,+6,-6,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/CW8lIspQ,2023.07.19,thomas123456,Benatzz,0-1,2023.07.19,13:16:22,2096,2043,-7,+7,Standard,60+0,B27,Normal
Rated bullet game,https://lichess.org/ryohBNvW,2023.07.19,m010r,thomas123456,0-1,2023.07.19,13:15:07,2114,2090,-6,+6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/7zXMUSvA,2023.07.19,thomas123456,rohitrockstar218,1-0,2023.07.19,13:13:29,2083,2125,+7,-7,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/OLQf7N32,2023.07.19,nemanjaa95,thomas123456,1-0,2023.07.19,13:11:23,2074,2089,+6,-6,Standard,60+0,B08,Time forfeit
Rated bullet game,https://lichess.org/y24cJpcZ,2023.07.19,thomas123456,punitaswal,1-0,2023.07.19,13:09:24,2083,2078,+6,-5,Standard,60+0,C43,Time forfeit
Rated bullet game,https://lichess.org/80ShkWUy,2023.07.19,elegantmate,thomas123456,0-1,2023.07.19,13:07:22,2062,2078,-6,+5,Standard,60+0,A06,Normal
Rated bullet game,https://lichess.org/fFN6FVDX,2023.07.19,thomas123456,Mayhopper,1-0,2023.07.19,12:59:45,2071,2143,+7,-7,Standard,60+0,B34,Time forfeit
Rated bullet game,https://lichess.org/czIlwUhi,2023.07.19,Mayhopper,thomas123456,1-0,2023.07.19,12:59:08,2139,2076,+4,-5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/TsCcW2Js,2023.07.19,thomas123456,Mayhopper,0-1,2023.07.19,12:57:34,2081,2134,-5,+5,Standard,60+0,B34,Normal
Rated bullet game,https://lichess.org/ezMz0fnr,2023.07.19,Mayhopper,thomas123456,1-0,2023.07.19,12:55:31,2129,2086,+5,-5,Standard,60+0,A10,Time forfeit
Rated bullet game,https://lichess.org/9dDQYygm,2023.07.18,thomas123456,joshua129,0-1,2023.07.18,15:58:37,2091,2112,-5,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/PdGMcGiE,2023.07.18,Deriban,thomas123456,0-1,2023.07.18,15:56:26,2096,2085,-6,+6,Standard,60+0,D07,Time forfeit
Rated bullet game,https://lichess.org/FeT2lOq3,2023.07.18,believe4752P,thomas123456,0-1,2023.07.18,15:55:29,2080,2079,-6,+6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/jjBvhQ0V,2023.07.18,thomas123456,believe4752P,0-1,2023.07.18,15:53:48,2085,2074,-6,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/46mgyJ6h,2023.07.18,MagicOsOs,thomas123456,1-0,2023.07.18,15:52:16,2134,2090,+5,-5,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/uO7Z6jFQ,2023.07.18,thomas123456,MagicOsOs,1/2-1/2,2023.07.18,15:50:07,2089,2135,+1,-1,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/NNZS9O9V,2023.07.18,MagicOsOs,thomas123456,1-0,2023.07.18,15:48:01,2130,2094,+5,-5,Standard,60+0,C56,Time forfeit
Rated bullet game,https://lichess.org/MJjDFaBl,2023.07.18,thomas123456,MagicOsOs,0-1,2023.07.18,15:46:41,2100,2124,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/Vd9ak1og,2023.07.18,MagicOsOs,thomas123456,0-1,2023.07.18,15:44:53,2131,2093,-7,+7,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/S06hjYdp,2023.07.18,thomas123456,MagicOsOs,0-1,2023.07.18,15:42:58,2099,2125,-6,+6,Standard,60+0,B50,Normal
Rated bullet game,https://lichess.org/XX8fDxvu,2023.07.18,MagicOsOs,thomas123456,1-0,2023.07.18,15:42:34,2120,2104,+5,-5,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/o5h4Fyhu,2023.07.18,thomas123456,MagicOsOs,1-0,2023.07.18,15:40:27,2098,2126,+6,-6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/McgFGOsl,2023.07.18,MagicOsOs,thomas123456,1-0,2023.07.18,15:39:16,2120,2103,+6,-5,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/f5F0TpQA,2023.07.18,thomas123456,MagicOsOs,0-1,2023.07.18,15:37:10,2109,2115,-6,+5,Standard,60+0,B80,Time forfeit
Rated bullet game,https://lichess.org/Zxc8GUWv,2023.07.18,MagicOsOs,thomas123456,0-1,2023.07.18,15:35:12,2121,2103,-6,+6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/xa6L6oRp,2023.07.18,thomas123456,MagicOsOs,0-1,2023.07.18,15:33:24,2108,2115,-5,+6,Standard,60+0,B80,Normal
Rated bullet game,https://lichess.org/mwlWCSJh,2023.07.18,MagicOsOs,thomas123456,0-1,2023.07.18,15:31:16,2121,2102,-6,+6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/BwLxGoth,2023.07.17,thomas123456,Imperfect934,0-1,2023.07.17,14:35:03,2109,2026,-7,+7,Standard,60+0,B32,Time forfeit
Rated bullet game,https://lichess.org/duRwZszc,2023.07.17,Imperfect934,thomas123456,0-1,2023.07.17,14:32:50,2030,2104,-4,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/HdKbuIDS,2023.07.17,thomas123456,Imperfect934,1-0,2023.07.17,14:31:49,2100,2035,+4,-5,Standard,60+0,B27,Normal
Rated bullet game,https://lichess.org/OynZI4WI,2023.07.17,Imperfect934,thomas123456,0-1,2023.07.17,14:29:37,2040,2095,-5,+5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/ZLlexFT3,2023.07.17,thomas123456,Imperfect934,0-1,2023.07.17,14:27:35,2102,2033,-7,+7,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/JB18NEne,2023.07.17,Imperfect934,thomas123456,0-1,2023.07.17,14:25:42,2038,2097,-5,+5,Standard,60+0,C56,Normal
Rated bullet game,https://lichess.org/Zkgkllcl,2023.07.17,thomas123456,Imperfect934,1-0,2023.07.17,14:23:53,2092,2043,+5,-5,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/gU63hsme,2023.07.17,Imperfect934,thomas123456,0-1,2023.07.17,14:23:11,2048,2087,-5,+5,Standard,60+0,C47,Normal
Rated bullet game,https://lichess.org/Ri7JOnUH,2023.07.17,thomas123456,Imperfect934,1-0,2023.07.17,14:21:30,2081,2053,+6,-5,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/OzSqvfww,2023.07.17,thomas123456,BeerusSama542,0-1,2023.07.17,14:19:21,2089,1984,-8,+8,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/XPAleTVG,2023.07.14,SigilSteve111,thomas123456,0-1,2023.07.14,15:52:25,2053,2084,-5,+5,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/REbk4j3T,2023.07.14,thomas123456,SigilSteve111,1-0,2023.07.14,15:50:13,2078,2058,+6,-5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/XCwr70CU,2023.07.14,SigilSteve111,thomas123456,1-0,2023.07.14,15:48:09,2052,2085,+6,-7,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/9NsSbSK3,2023.07.14,thomas123456,SigilSteve111,0-1,2023.07.14,15:46:29,2091,2045,-6,+7,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/I4VfNu9D,2023.07.14,SigilSteve111,thomas123456,0-1,2023.07.14,15:44:24,2050,2086,-5,+5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/4LMYvi3I,2023.07.14,thomas123456,SigilSteve111,1-0,2023.07.14,15:42:17,2080,2056,+6,-6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/HWlKMlAe,2023.07.14,SigilSteve111,thomas123456,1-0,2023.07.14,15:41:40,2049,2087,+7,-7,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/kUZYJOPM,2023.07.13,thomas123456,VikingBB,1-0,2023.07.13,13:19:12,2082,2019,+5,-5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/Psie6Bqp,2023.07.13,Danilo49,thomas123456,1/2-1/2,2023.07.13,13:17:03,2096,2082,+0,+0,Standard,60+0,A06,Normal
Rated bullet game,https://lichess.org/tJpTytKE,2023.07.13,thomas123456,Pipposprea99,0-1,2023.07.13,13:15:04,2087,2087,-5,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/W8L45vlv,2023.07.13,rebuvar,thomas123456,1/2-1/2,2023.07.13,13:13:12,1975,2089,+2,-2,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/83ZqD3yc,2023.07.13,thomas123456,rebuvar,1-0,2023.07.13,13:11:26,2085,1979,+4,-4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/A7aBD1Hj,2023.07.13,rebuvar,thomas123456,0-1,2023.07.13,13:09:25,1983,2081,-4,+4,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/DZeftXjJ,2023.07.13,LVo,thomas123456,1-0,2023.07.13,13:07:28,2096,2086,+6,-5,Standard,60+0,D03,Time forfeit
Rated bullet game,https://lichess.org/vzvnQVwH,2023.07.13,thomas123456,LVo,0-1,2023.07.13,13:05:31,2092,2090,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/paBP1OWd,2023.07.13,LVo,thomas123456,1/2-1/2,2023.07.13,13:03:21,2090,2092,+0,+0,Standard,60+0,D03,Normal
Rated bullet game,https://lichess.org/gys8kTae,2023.07.13,thomas123456,Elreyenlareina,0-1,2023.07.13,13:02:22,2098,2090,-6,+6,Standard,60+0,B70,Normal
Rated bullet game,https://lichess.org/sb0TAWdG,2023.07.13,MCavalcante,thomas123456,1-0,2023.07.13,13:00:08,2031,2105,+7,-7,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/TQtK0G1X,2023.07.13,Fatah_Abdoel86,thomas123456,1-0,2023.07.13,12:57:49,2189,2109,+4,-4,Standard,60+0,C28,Time forfeit
Rated bullet game,https://lichess.org/cNwDcVXX,2023.07.13,thomas123456,Fatah_Abdoel86,0-1,2023.07.13,12:57:25,2114,2184,-5,+5,Standard,60+0,B32,Normal
